5.619585514068603516e-01,3.934034109115600586e-01,-7.596752047538757324e-02
1.336494684219360352e+00,-1.803471207618713379e+00,2.699180543422698975e-01
4.722428917884826660e-01,2.290538698434829712e-01,-3.994873762130737305e-01
-5.101693272590637207e-01,-7.098016142845153809e-01,1.056771874427795410e+00
-1.872553378343582153e-01,-9.620351791381835938e-01,7.916160225868225098e-01
1.656128764152526855e+00,5.802173018455505371e-01,2.023681879043579102e+00
-1.109743595123291016e+00,-1.396433949470520020e+00,4.367664456367492676e-01
2.176077127456665039e+00,3.041968643665313721e-01,9.404757618904113770e-01
2.618527039885520935e-03,-1.426206380128860474e-01,-8.261707425117492676e-01
1.046119570732116699e+00,-3.340497016906738281e-01,-1.136121749877929688e+00
-4.781829118728637695e-01,-1.378772128373384476e-02,-6.081858873367309570e-01
6.512567996978759766e-01,-6.933299452066421509e-02,7.058705687522888184e-01
5.887151360511779785e-01,9.645630717277526855e-01,-2.331231594085693359e+00
7.338824272155761719e-01,-4.530870914459228516e-01,1.572002768516540527e+00
-1.324679493904113770e+00,1.968487054109573364e-01,-1.180306196212768555e+00
1.817708373069763184e+00,2.966168522834777832e-01,1.382023930549621582e+00
1.590488791465759277e+00,1.028294637799263000e-01,1.788261175155639648e+00
-1.130253821611404419e-01,4.547177255153656006e-01,1.191359877586364746e+00
-3.573500216007232666e-01,2.669188566505908966e-02,1.399158239364624023e+00
-5.010396838188171387e-01,7.463397979736328125e-01,7.242846488952636719e-01
1.892153024673461914e+00,-9.524847567081451416e-02,-1.347555518150329590e+00
7.474402785301208496e-01,1.752292960882186890e-01,-1.360889554023742676e+00
-1.741192579269409180e+00,-1.560232400894165039e+00,-5.239059925079345703e-01
1.149027824401855469e+00,-2.901003658771514893e-01,1.163876652717590332e+00
3.522479236125946045e-01,-8.233988285064697266e-01,1.112674236297607422e+00
8.129568696022033691e-01,-1.224226713180541992e+00,1.160455703735351562e+00
1.385312199592590332e+00,-8.079036474227905273e-01,2.321071326732635498e-01
-3.422242999076843262e-01,-7.602902650833129883e-01,1.226417541503906250e+00
9.888378977775573730e-01,-1.364581346511840820e+00,-1.034879684448242188e+00
1.540570616722106934e+00,4.307474493980407715e-01,-5.308473110198974609e-01
1.157993197441101074e+00,2.272894620895385742e+00,7.685238718986511230e-01
4.782187342643737793e-01,-2.110334157943725586e+00,-2.738317251205444336e-01
-1.013395711779594421e-01,1.158425092697143555e+00,-1.488347351551055908e-01
4.050264358520507812e-01,1.885116100311279297e+00,-2.239601463079452515e-01
-4.482947587966918945e-01,2.922947108745574951e-01,-1.725049495697021484e+00
7.346794605255126953e-01,-2.108081579208374023e+00,-1.033851742744445801e+00
1.407209038734436035e+00,-6.547879576683044434e-01,7.862272262573242188e-01
6.740774214267730713e-02,1.331453472375869751e-01,-4.942901134490966797e-01
-9.684008359909057617e-01,-4.071402251720428467e-01,-7.421969771385192871e-01
-1.502322196960449219e+00,-6.745485663414001465e-01,2.871649563312530518e-01
-1.327855825424194336e+00,-9.503110647201538086e-01,7.181162834167480469e-01
2.477250099182128906e+00,-3.018576502799987793e-01,1.166832685470581055e+00
1.579385548830032349e-01,-1.786048412322998047e+00,-1.645018160343170166e-02
1.993007361888885498e-01,6.297548860311508179e-02,-1.207659859210252762e-02
2.852160334587097168e-01,-1.340956211090087891e+00,-6.077218651771545410e-01
1.192002296447753906e+00,-9.646713137626647949e-01,7.250844687223434448e-02
-1.633428096771240234e+00,-3.149595260620117188e+00,2.202806949615478516e+00
-2.620524764060974121e-01,7.639135718345642090e-01,-4.574376046657562256e-01
-4.883691370487213135e-01,-1.271543025970458984e+00,1.323335647583007812e+00
-2.173588983714580536e-02,5.518673658370971680e-01,-5.434423312544822693e-02
-5.003851056098937988e-01,1.083930969238281250e+00,3.291388452053070068e-01
-1.347893327474594116e-01,-4.984908699989318848e-01,1.676998853683471680e+00
1.508827209472656250e+00,2.957239151000976562e-01,2.988563179969787598e-01
-3.445624411106109619e-01,8.897626399993896484e-01,1.143150806427001953e+00
2.457842975854873657e-01,-4.398646354675292969e-01,-1.642836570739746094e+00
-1.317983031272888184e+00,1.149186968803405762e+00,5.018688365817070007e-02
7.916436195373535156e-01,5.310035347938537598e-01,-5.276631116867065430e-01
2.658267617225646973e-01,-8.808154463768005371e-01,1.687130518257617950e-02
-3.354943275451660156e+00,-2.258415460586547852e+00,1.638291478157043457e-01
-1.811755150556564331e-01,1.638614684343338013e-01,-9.613094329833984375e-01
6.067631840705871582e-01,-1.322007477283477783e-01,-2.129714727401733398e+00
-2.507097125053405762e-01,-5.964322686195373535e-01,-6.564465165138244629e-01
2.962032318115234375e+00,7.935505509376525879e-01,1.000324845314025879e+00
5.397675037384033203e-01,-1.146774291992187500e+00,6.316812634468078613e-01
-3.610045611858367920e-01,8.834144473075866699e-01,-4.487620294094085693e-02
-9.510814547538757324e-01,-3.111441731452941895e-01,3.734717667102813721e-01
-9.141077399253845215e-01,-3.354381620883941650e-01,3.206240236759185791e-01
9.732562303543090820e-01,-8.369950652122497559e-01,1.027878642082214355e+00
6.499472856521606445e-01,-6.113864779472351074e-01,-1.276800036430358887e+00
2.429701089859008789e-01,1.710413694381713867e+00,-3.044591248035430908e-01
-4.838456213474273682e-02,-1.086113452911376953e+00,3.166112005710601807e-01
-8.866508007049560547e-01,6.681179404258728027e-01,-3.861366212368011475e-01
7.920422554016113281e-01,-7.325838208198547363e-01,2.684667408466339111e-01
-4.302491247653961182e-01,6.231677532196044922e-01,2.822002887725830078e+00
-1.779869318008422852e+00,-7.101067900657653809e-01,-4.607329070568084717e-01
1.901727616786956787e-01,2.476593554019927979e-01,5.847009420394897461e-01
1.149909496307373047e+00,-7.368092536926269531e-01,2.072613090276718140e-01
-1.684293150901794434e-01,-6.317213773727416992e-01,6.351516246795654297e-01
1.386969923973083496e+00,1.086159110069274902e+00,1.301509737968444824e+00
-2.927961647510528564e-01,-1.008464574813842773e+00,-7.909510731697082520e-01
4.433808922767639160e-01,5.750566720962524414e-01,-4.578486382961273193e-01
-8.691592216491699219e-01,1.866362452507019043e+00,3.372990131378173828e+00
5.517123937606811523e-01,-1.078025341033935547e+00,3.308032751083374023e-01
8.107642531394958496e-01,2.210175991058349609e+00,-9.964233636856079102e-01
1.506817102432250977e+00,1.042464494705200195e+00,4.489998891949653625e-02
1.012520790100097656e+00,-3.330390453338623047e-01,1.757944226264953613e-01
-8.174664974212646484e-01,6.121218800544738770e-01,4.716122746467590332e-01
1.763166546821594238e+00,-2.830559313297271729e-01,-1.939680576324462891e+00
9.519539773464202881e-03,-1.579259991645812988e+00,-4.327592849731445312e-01
-2.000307440757751465e-01,2.679789364337921143e-01,9.422044157981872559e-01
2.085211038589477539e+00,1.419104188680648804e-01,-7.324799895286560059e-02
5.192290544509887695e-01,-1.593336939811706543e+00,1.188052296638488770e+00
-6.654658317565917969e-01,-1.251278996467590332e+00,-6.902167797088623047e-01
-3.224042952060699463e-01,-2.716904878616333008e-01,1.266098380088806152e+00
-7.639876753091812134e-02,-1.388100028038024902e+00,-4.577628970146179199e-01
9.587213397026062012e-01,6.414034366607666016e-01,-1.083211183547973633e+00
-7.229238152503967285e-01,1.239301800727844238e+00,-5.769180506467819214e-02
-1.038709044456481934e+00,-9.492507576942443848e-02,-1.690226912498474121e+00
5.380111336708068848e-01,4.838768839836120605e-01,1.445869952440261841e-01
1.922256708145141602e+00,7.908940315246582031e-02,2.094047516584396362e-02
-1.916868448257446289e+00,-1.743777692317962646e-01,1.346506357192993164e+00
-1.569121360778808594e+00,-3.705135285854339600e-01,-9.882617592811584473e-01
1.064727157354354858e-01,-9.156078696250915527e-01,-1.728837251663208008e+00
-4.231854081153869629e-01,-9.253664612770080566e-01,3.151454031467437744e-01
1.875621229410171509e-01,-7.406907081604003906e-01,-8.775237202644348145e-02
-1.572010040283203125e+00,1.554198265075683594e+00,5.287870168685913086e-01
-4.180356860160827637e-01,7.100720405578613281e-01,-5.128583908081054688e-01
3.397677838802337646e-01,9.209045171737670898e-01,6.547322273254394531e-01
-1.020736917853355408e-01,1.199865221977233887e+00,-1.710922598838806152e+00
-1.251783818006515503e-01,-2.156011581420898438e+00,2.392513602972030640e-01
-9.218055605888366699e-01,-1.257901310920715332e+00,-3.830656781792640686e-02
3.909993171691894531e-01,9.827111363410949707e-01,-4.500424861907958984e-01
-1.473924398422241211e+00,7.065575718879699707e-01,-1.228476643562316895e+00
4.920865595340728760e-01,3.186169564723968506e-01,-4.646747112274169922e-01
-4.509596228599548340e-01,2.282352894544601440e-01,-5.970662236213684082e-01
9.412348866462707520e-01,-1.230711221694946289e+00,-1.095583677291870117e+00
2.316273689270019531e+00,1.049818634986877441e+00,1.409028768539428711e+00
8.350849747657775879e-01,1.425993084907531738e+00,8.038586974143981934e-01
-6.742216944694519043e-01,-5.064799785614013672e-01,2.208308458328247070e+00
-7.289653420448303223e-01,-3.030354976654052734e-01,6.767222285270690918e-01
-9.495202302932739258e-01,1.082744240760803223e+00,-1.569201231002807617e+00
-1.019334077835083008e+00,-6.549944281578063965e-01,1.091862082481384277e+00
7.323843240737915039e-01,1.877509236335754395e+00,-6.285390257835388184e-02
-6.132356524467468262e-01,2.479866504669189453e+00,1.655119061470031738e-01
1.440309733152389526e-01,3.686610460281372070e-01,1.126024127006530762e+00
1.134051680564880371e-01,1.109502196311950684e+00,2.496592253446578979e-01
-2.080339193344116211e+00,4.336860775947570801e-01,2.422538995742797852e-01
-7.829262316226959229e-02,4.890459179878234863e-01,8.799130320549011230e-01
-1.123075366020202637e+00,-3.378289639949798584e-01,1.153207898139953613e+00
1.288218945264816284e-01,-1.017966866493225098e+00,-7.374848723411560059e-01
2.457924038171768188e-01,-2.923341393470764160e-01,8.855301737785339355e-01
1.628220438957214355e+00,-6.979546546936035156e-01,1.013698339462280273e+00
-1.194619774818420410e+00,-1.058424949645996094e+00,3.659731745719909668e-01
3.713614046573638916e-01,-1.979355216026306152e-01,-7.294496893882751465e-01
-2.189853429794311523e+00,4.363323450088500977e-01,-6.298187375068664551e-01
-1.456360578536987305e+00,-6.739394068717956543e-01,2.063041448593139648e+00
8.758476376533508301e-01,-1.516078472137451172e+00,-1.447110295295715332e+00
-7.182008028030395508e-01,-9.989780783653259277e-01,1.061349630355834961e+00
7.486672401428222656e-01,9.740902781486511230e-01,7.753558754920959473e-01
1.643212676048278809e+00,-3.077510297298431396e-01,-4.582084715366363525e-01
8.303510546684265137e-01,-1.855475783348083496e+00,1.452814817428588867e+00
-8.113175630569458008e-01,3.447645157575607300e-02,7.440456748008728027e-01
-2.777000069618225098e-01,-2.449732273817062378e-01,-6.592325568199157715e-01
-2.729047536849975586e+00,2.269290387630462646e-01,1.449368476867675781e+00
-5.561183691024780273e-01,4.236394166946411133e-01,-3.567178547382354736e-01
-1.521560549736022949e-01,1.939081549644470215e-01,5.689587593078613281e-01
4.301646649837493896e-01,6.911550164222717285e-01,5.467215180397033691e-01
1.237208008766174316e+00,-3.410740792751312256e-01,3.204857185482978821e-02
-4.936827719211578369e-02,1.917165219783782959e-01,-3.104424178600311279e-01
-1.865608245134353638e-01,-9.752861261367797852e-01,-1.015299916267395020e+00
8.525121808052062988e-01,1.763308286666870117e+00,1.533908396959304810e-01
6.417774558067321777e-01,-2.313478142023086548e-01,1.057314038276672363e+00
-1.372112393379211426e+00,6.518795490264892578e-01,2.599003016948699951e-01
1.815583705902099609e-01,-6.775565743446350098e-01,-7.030938863754272461e-01
4.362813234329223633e-01,-2.553156375885009766e+00,-8.284078240394592285e-01
-5.547442436218261719e-01,1.999288238584995270e-02,1.195767521858215332e+00
-1.555678963661193848e+00,-8.967898488044738770e-01,5.376585721969604492e-01
-1.162936612963676453e-01,-1.247282981872558594e+00,-1.466131687164306641e+00
-2.246132850646972656e+00,1.252051144838333130e-01,1.151605844497680664e+00
-4.045151546597480774e-02,4.995501935482025146e-01,-1.068508505821228027e+00
4.414393603801727295e-01,1.347689181566238403e-01,-1.547998666763305664e+00
-1.865695863962173462e-01,-1.087392210960388184e+00,2.062461376190185547e+00
-3.377752006053924561e-01,-1.839351177215576172e+00,-5.109859108924865723e-01
-3.203405141830444336e-01,-3.100960254669189453e-01,1.522511720657348633e+00
3.226667642593383789e-01,-8.171556890010833740e-02,-1.447550296783447266e+00
-3.457302749156951904e-01,8.580179214477539062e-01,-7.980384230613708496e-01
-1.272022962570190430e+00,3.261841535568237305e-01,3.060900568962097168e-01
-7.004176974296569824e-01,-7.077859640121459961e-01,-4.301662445068359375e-01
1.043885350227355957e+00,-2.357232011854648590e-02,-1.014161109924316406e+00
9.315452575683593750e-01,1.586018800735473633e+00,5.729076862335205078e-01
2.069066762924194336e+00,-1.519692778587341309e+00,4.554224610328674316e-01
2.981692552566528320e-01,3.093572616577148438e+00,-4.240537583827972412e-01
-1.948297917842864990e-01,2.581624686717987061e-01,-6.684554740786552429e-03
-1.711786389350891113e-01,-9.504909515380859375e-01,-9.540461301803588867e-01
-1.285135000944137573e-01,-1.774518489837646484e-01,1.115834593772888184e+00
3.180009424686431885e-01,-4.775620102882385254e-01,-1.784022927284240723e+00
-1.789435148239135742e+00,-6.658896803855895996e-02,5.242116451263427734e-01
-1.335595726966857910e+00,-8.069589734077453613e-01,1.156421750783920288e-01
1.855808019638061523e+00,7.581467032432556152e-01,-4.501517713069915771e-01
5.780987739562988281e-01,-2.174574285745620728e-01,-1.864147901535034180e+00
1.962302327156066895e+00,-9.545543193817138672e-01,1.906247735023498535e-01
-8.397379890084266663e-03,-1.851169347763061523e+00,-2.253425359725952148e+00
7.343786954879760742e-02,7.647172361612319946e-02,-5.858052372932434082e-01
8.171118795871734619e-02,4.696834683418273926e-01,1.974809318780899048e-01
9.105730056762695312e-01,3.330358564853668213e-01,1.584346532821655273e+00
-1.566458821296691895e+00,1.535624623298645020e+00,1.327526807785034180e+00
-2.045796632766723633e+00,-2.221728563308715820e+00,2.354264259338378906e+00
-3.110074698925018311e-01,-2.832004427909851074e-01,4.091965556144714355e-01
-1.271682500839233398e+00,-1.468511462211608887e+00,1.501926183700561523e-01
8.697341084480285645e-01,6.112332344055175781e-01,-4.939592480659484863e-01
-2.940050065517425537e-01,-3.465370237827301025e-01,1.317312240600585938e+00
8.074930906295776367e-01,1.937326639890670776e-01,-3.713684082031250000e-01
7.864761352539062500e-01,-5.173489451408386230e-01,3.000688552856445312e-01
1.223493888974189758e-01,3.801549077033996582e-01,-1.082621887326240540e-02
2.350357919931411743e-02,-7.773310542106628418e-01,8.776761889457702637e-01
-3.716928064823150635e-01,5.693852305412292480e-01,-9.893189072608947754e-01
-4.174735546112060547e-01,-2.265709161758422852e+00,-4.678245633840560913e-02
-1.675671637058258057e-01,1.060938715934753418e+00,-3.726127743721008301e-01
2.758791446685791016e-01,-8.796133995056152344e-01,-1.036341488361358643e-01
9.794179201126098633e-01,1.792002767324447632e-01,1.112670898437500000e+00
-7.872777581214904785e-01,-1.584273815155029297e+00,1.700838923454284668e+00
2.457088381052017212e-01,-7.219144105911254883e-01,-5.593646168708801270e-01
4.722831845283508301e-01,9.697794318199157715e-01,2.211606025695800781e+00
4.368943274021148682e-01,-7.428362965583801270e-02,-4.089999198913574219e-01
9.602038264274597168e-01,-9.291349053382873535e-01,-3.917642831802368164e-01
1.484770476818084717e-01,-1.671802282333374023e+00,-3.541565537452697754e-01
5.612957477569580078e-01,6.500879526138305664e-01,-2.662588059902191162e-01
-7.581135034561157227e-01,-1.268539667129516602e+00,6.602429151535034180e-01
-1.756657361984252930e+00,-2.360314279794692993e-01,-1.401670873165130615e-01
2.849807739257812500e-01,-4.702978730201721191e-01,1.202689766883850098e+00
-1.506589889526367188e+00,3.350515961647033691e-01,-7.026135325431823730e-01
-4.189449846744537354e-01,5.270389840006828308e-02,1.862903714179992676e+00
2.185436487197875977e+00,-6.349164247512817383e-01,1.332087516784667969e-01
-4.886434376239776611e-01,-8.480032086372375488e-01,-1.058441400527954102e+00
1.133199572563171387e+00,5.859456211328506470e-02,9.417030215263366699e-01
-1.514172315597534180e+00,-3.162078186869621277e-02,-8.816552162170410156e-02
-1.627916455268859863e+00,-3.828430771827697754e-01,-1.133226752281188965e+00
-1.968080252408981323e-01,-4.232155159115791321e-02,1.270230531692504883e+00
1.104183588176965714e-02,3.094982206821441650e-01,-3.011582791805267334e-01
8.334743380546569824e-01,-8.706194758415222168e-01,-3.742821812629699707e-01
-4.633324444293975830e-01,-6.503765583038330078e-01,-1.549951672554016113e+00
8.210412263870239258e-01,-9.004557132720947266e-01,-1.326344490051269531e+00
-2.653192877769470215e-01,3.572666645050048828e-01,1.437265276908874512e-01
7.216004729270935059e-01,-1.152810528874397278e-01,1.230362296104431152e+00
8.540696501731872559e-01,4.178634285926818848e-01,-1.638520836830139160e+00
1.534904390573501587e-01,3.102434575557708740e-01,-7.724006772041320801e-01
-1.179534196853637695e+00,-1.099452897906303406e-01,-1.030494123697280884e-01
-1.419752478599548340e+00,5.105404928326606750e-02,-8.389241695404052734e-01
-6.152223348617553711e-01,-5.200570821762084961e-01,-4.843420088291168213e-01
-4.087695777416229248e-01,1.534102678298950195e+00,6.624235510826110840e-01
-1.181861877441406250e+00,-1.977410912513732910e+00,2.329693317413330078e+00
1.304815173149108887e+00,2.436056584119796753e-01,-8.785175681114196777e-01
1.081979513168334961e+00,-3.636742532253265381e-01,3.619236052036285400e-01
-9.178459644317626953e-03,-1.287015080451965332e-01,2.981620073318481445e+00
4.733508825302124023e-01,-1.040077924728393555e+00,8.653050065040588379e-01
1.867141723632812500e-01,-2.206839323043823242e+00,-2.338792085647583008e+00
5.905498862266540527e-01,1.125205755233764648e+00,-4.726006686687469482e-01
3.523086607456207275e-01,8.124284148216247559e-01,1.374183297157287598e+00
5.830322504043579102e-01,-1.120383858680725098e+00,-1.467977762222290039e-01
-4.286790788173675537e-01,1.194824576377868652e+00,-1.388419151306152344e+00
-3.793863356113433838e-01,3.698036819696426392e-02,5.005441308021545410e-01
-3.393710255622863770e-01,6.953715085983276367e-01,-1.258346140384674072e-01
2.956191599369049072e-01,-2.644395530223846436e-01,-2.711791098117828369e-01
-3.711640238761901855e-01,1.016849160194396973e+00,-9.740175008773803711e-01
4.968063235282897949e-01,1.118110179901123047e+00,1.834207773208618164e+00
1.274346947669982910e+00,-2.686405420303344727e+00,7.191861420869827271e-02
-1.831641197204589844e-01,5.457544922828674316e-01,-3.622407466173171997e-02
3.162810802459716797e-01,1.675222635269165039e+00,-1.096723914146423340e+00
7.015237212181091309e-01,-7.595532536506652832e-01,1.097159013152122498e-01
-2.003872692584991455e-01,1.502701401710510254e+00,-2.349040508270263672e+00
-1.844939291477203369e-01,1.746768057346343994e-01,-5.766943693161010742e-01
